ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
289,natural,Amlaki Signature Underarm Brightening Mask,SALE,280.0,235.0,228.0,100gm,100.0,
290,natural,Rajkonna Moisturizing Shower Gel,FREE DELIVERY,330.0,294.0,285.0,330ml,,330.0
291,natural,Laneige Water Sleeping Mask,SALE,350.0,250.0,243.0,15ml,,15.0
292,natural,Cosrx Advanced Snail 92 All In One Cream,SALE,2420.0,1650.0,1601.0,100gm,100.0,
293,natural,Groome Charcoal Purifying & Deep Cleansing Nose Strip,SALE,65.0,57.0,55.0,,,
294,natural,Skin Cafe Castor Oil (Cold Pressed),FREE DELIVERY,550.0,490.0,475.0,120ml,,120.0
295,natural,Pond's Fresh Glow Light Moisturiser with Vitamin E + Glycerine,SALE,250.0,220.0,213.0,50ml,,50.0
296,natural,Skin Cafe Micellar Water,FREE DELIVERY,350.0,308.0,299.0,120ml,,120.0
297,natural,Wazih Organic Multani Mud Powder,SALE,120.0,100.0,97.0,100gm,100.0,
298,natural,Glo-On Pink Glow Cream,SALE,80.0,56.0,,25gm,25.0,
299,natural,Rajkonna Moisturizing Shower Gel,FREE DELIVERY,330.0,294.0,285.0,330ml,,330.0
300,natural,Laneige Water Sleeping Mask,SALE,350.0,250.0,243.0,15ml,,15.0
301,natural,Amlaki Signature Underarm Brightening Mask,SALE,280.0,235.0,228.0,100gm,100.0,
302,natural,Cosrx Advanced Snail 92 All In One Cream,SALE,2420.0,1650.0,1601.0,100gm,100.0,
303,natural,Groome Charcoal Purifying & Deep Cleansing Nose Strip,SALE,65.0,57.0,55.0,,,
304,natural,Skin Cafe Castor Oil (Cold Pressed),FREE DELIVERY,550.0,490.0,475.0,120ml,,120.0
305,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
306,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
307,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
308,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
309,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
310,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
