ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
123,combo,Buy 1 Dabur Almond Hair Oil & Get 1 Gulabari Rose Water 120 ml,SOLD OUT,,230.0,,,,
124,combo,NIVEA Soft Skin Moisturizing Cream Playful Peach 100ml & Nivea Face Wash Total Face Cleanup 114g Combo Offer,SOLD OUT,,675.0,,,,
125,combo,Kaveri Mehedi Cone Rich Color - 3 Cone,SOLD OUT,,150.0,,,,
126,combo,"Simple De-stress, Rich Moisture and Hydrating Sheet Mask 3*23ml",SOLD OUT,,450.0,,,,
127,combo,Glow and Lovely Soap Bar Multani Mati 100gX3 Multipack,SOLD OUT,,120.0,,,,
128,combo,Dove Oxyegen Moisture Combo Pack,SOLD OUT,,500.0,,,,
129,combo,Dove Hair Fall Rescue Combo Pack,SOLD OUT,,480.0,,,,
130,combo,Nivea Men Body Spray Fresh Active 150ml Combo Offer,SOLD OUT,,525.0,,,,
131,combo,Nivea Men Shower Gel Energy 250ml & Dark Spot Reduction Creme 30ml Combo Offer,SOLD OUT,,540.0,,,,
132,combo,Odonil Natural Air Freshener Block Hanger (Buy 2 Get 1 Free): Jasmine + Lavender + Mystic Rose 50 gm,SOLD OUT,,150.0,,,,
133,combo,Nivea Fresh Natural Body Spray & Energy Fresh Roll On Combo (81tk Off),SOLD OUT,,660.0,,,,
134,combo,Beardo Combo - Beard & Hair Growth Oil 50ml & GodFather Perfume 100ml,SOLD OUT,,3498.0,,,,
135,combo,Beardo Combo - Xxtra Strong Hold Hair Wax 100g & DeTan Coffee Face Wash 100ml,SOLD OUT,,1848.0,,,,
136,combo,NIVEA Soft Skin Moisturizing Cream Chilled Mint 100ml & Nivea Face Wash Total Face Cleanup 114g Combo Offer,SOLD OUT,,675.0,,,,
137,combo,Show Your Style COMBO 2 (Pastel Eye Shadow Set Bohemian +  Ziaja Brightening Cream),SOLD OUT,,1249.0,,,,
138,combo,Show Your Style COMBO 1 (Pastel Eye Shadow Set Artsy +  Ziaja Brightening Cream),SOLD OUT,,1249.0,,,,
139,combo,Simple Refreshing Facial Wash & Simple Hydrating Sheet Mask Combo Offer,SOLD OUT,,499.0,,,,
140,combo,Nivea Female Shower Gel Combo Pack - Fresh Pure and Frangipani & Oil,SOLD OUT,,500.0,,,,
141,combo,Groome Skin Regenerist Brightening & Moisturizing Cream 50.0 gm and Groome Birds Nest Brightening Face Wash 100.0 ml Combo Offer,SOLD OUT,,799.0,,,,
142,combo,WOW Skin Science Himalayan Rose Shampoo 300ml and WOW Skin Science Himalayan Rose Conditioner 300ml Combo,SOLD OUT,,1398.0,,,,
143,combo,Nivea Face Wash Milk Delights Saffron 100ml and Soft Cream Berry Blossom 25ml Combo,SOLD OUT,,352.0,,,,
144,combo,Vaseline Lip Therapy Aloe Care & Rosy Lips Combo Offer 2* 4.8gm,SOLD OUT,,380.0,,,,
145,combo,AXE Signature Body Deodorant Intense & Mysterious Combo Offer 2*122ml,SOLD OUT,,760.0,,,,
146,combo,Rexona Men Roll on & AXE Signature Body Deodorant Combo Offer,SOLD OUT,,555.0,,,,
147,combo,Dove Hair Fall Rescue Combo Pack,SOLD OUT,,480.0,,,,
148,combo,Beardo Combo - Beard & Hair Growth Oil 50ml & GodFather Perfume 100ml,SOLD OUT,,3498.0,,,,
149,combo,Beardo Combo - Xxtra Strong Hold Hair Wax 100g & DeTan Coffee Face Wash 100ml,SOLD OUT,,1848.0,,,,
150,combo,Vaseline Lip Therapy Aloe Care & Rosy Lips Combo Offer 2* 4.8gm,SOLD OUT,,380.0,,,,
151,combo,AXE Signature Body Deodorant Intense & Mysterious Combo Offer 2*122ml,SOLD OUT,,760.0,,,,
152,combo,Rexona Men Roll on & AXE Signature Body Deodorant Combo Offer,SOLD OUT,,555.0,,,,
153,combo,Groome's Good Deal 4 ( Groome Beauty Blender bundle),SOLD OUT,,270.0,,,,
154,combo,Simple Refreshing Facial Wash & Simple Hydrating Sheet Mask Combo Offer,SOLD OUT,,499.0,,,,
155,combo,Nivea Female Shower Gel Combo Pack - Fresh Pure and Frangipani & Oil,SOLD OUT,,500.0,,,,
156,combo,Nivea Fresh Natural Body Spray & Energy Fresh Roll On Combo (81tk Off),SOLD OUT,,660.0,,,,
157,combo,Groome Skin Regenerist Brightening & Moisturizing Cream 50.0 gm and Groome Birds Nest Brightening Face Wash 100.0 ml Combo Offer,SOLD OUT,,799.0,,,,
158,combo,WOW Skin Science Himalayan Rose Shampoo 300ml and WOW Skin Science Himalayan Rose Conditioner 300ml Combo,SOLD OUT,,1398.0,,,,
159,combo,"Dettol Soap Original Pack of 2 (125gm X 2), Bathing Bar Soaps with protection from 100 illness-causing germs",SOLD OUT,,160.0,,,,
160,combo,Nivea Face Wash Milk Delights Saffron 100ml and Soft Cream Berry Blossom 25ml Combo,SOLD OUT,,352.0,,,,
161,combo,"Olay Day Cream Total Effects 7 in 1(Combo Pack) [ Anti-Ageing SPF 15, 50g And Olay Night Cream Total Effects 7 in 1, Anti-Ageing Moisturiser, 50g  (Combo Pack)",SOLD OUT,,1599.0,,,,
162,combo,NIVEA Soft Skin Moisturizing Cream Chilled Mint 100ml & Nivea Face Wash Total Face Cleanup 114g Combo Offer,SOLD OUT,,675.0,,,,
163,combo,Show Your Style COMBO 2 (Pastel Eye Shadow Set Bohemian +  Ziaja Brightening Cream),SOLD OUT,,1249.0,,,,
164,combo,Show Your Style COMBO 1 (Pastel Eye Shadow Set Artsy +  Ziaja Brightening Cream),SOLD OUT,,1249.0,,,,
165,combo,Himalaya Fresh Start Oil Clear Face Wash Peach 100.0 ml  (Pack of 2),SOLD OUT,,279.0,,100ml,,100.0
166,combo,Himalaya Fresh Start Oil Clear Face Wash Lemon 100.0 ml (Pack of 2),SOLD OUT,,279.0,,100ml,,100.0
167,combo,Himalaya Fresh Start Oil Clear Face Wash Blueberry 100.0 ml (Pack of 2),SOLD OUT,,279.0,,100ml,,100.0
168,combo,"Simple De-stress, Rich Moisture and Hydrating Sheet Mask 3*23ml",SOLD OUT,,450.0,,,,
169,combo,Nivea Face Wash Milk Delights  Honey 100ml and Soft Cream Chilled Mint 25ml Combo,SOLD OUT,,352.0,,,,
170,combo,Kaveri Mehedi Cone Rich Color - 3 Cone,SOLD OUT,,150.0,,,,
171,combo,Simple Refreshing Facial Wash & Simple De-Stress Sheet Mask Combo Offer,SOLD OUT,,499.0,,,,
172,combo,NIVEA Soft Skin Moisturizing Cream Playful Peach 100ml & Nivea Face Wash Total Face Cleanup 114g Combo Offer,SOLD OUT,,675.0,,,,
173,combo,Nivea Fresh Active Body Spray & Cool Kick Roll On Combo (81tk Off),SOLD OUT,,660.0,,,,
174,combo,Shower Essentials Combo (Lux Body Wash French Rose & Almond + Tresemme Colour Revitalise Vibrant Colour Protection Shampoo),SOLD OUT,,325.0,,,,
175,combo,Dabur Amla Hair Oil (Pack of 5),SOLD OUT,,100.0,,,,
176,combo,Buy 1 Dabur Almond Hair Oil & Get 1 Gulabari Rose Water 120 ml,SOLD OUT,,230.0,,,,
177,combo,Odonil Natural Air Freshener Block Hanger (Buy 2 Get 1 Free): Jasmine + Lavender + Mystic Rose 50 gm,SOLD OUT,,150.0,,,,
178,combo,Nivea Men Shower Gel Energy 250ml & Dark Spot Reduction Creme 30ml Combo Offer,SOLD OUT,,540.0,,,,
179,combo,Nivea Men Body Spray Fresh Active 150ml Combo Offer,SOLD OUT,,525.0,,,,
180,combo,Glow and Lovely Soap Bar Multani Mati 100gX3 Multipack,SOLD OUT,,120.0,,,,
181,combo,Dove Oxyegen Moisture Combo Pack,SOLD OUT,,500.0,,,,
182,combo,Dove Hair Fall Rescue Combo Pack,SOLD OUT,,480.0,,,,
183,combo,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
184,combo,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
185,combo,Dabur Almond Hair Oil (Pack of 3),COMBO,,330.0,,,,
186,combo,Dabur Methi Amla Non-Sticky Hair Oil (Pack of 3),COMBO,,225.0,,,,
187,combo,Dabur Gold Beliphool Coconut Hair Oil (Pack of 3),COMBO,,225.0,,,,
188,combo,Dabur Almond Hair Oil (Pack of 3),COMBO,,330.0,,,,
189,combo,Dabur Methi Amla Non-Sticky Hair Oil (Pack of 3),COMBO,,225.0,,,,
190,combo,Dabur Gold Beliphool Coconut Hair Oil (Pack of 3),COMBO,,225.0,,,,
191,combo,Lux Soap Bar Soft Glow 100g (Combo Pack),COMBO,,100.0,,,,
192,combo,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
193,combo,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
194,combo,Groome's Good Deal 3 (Get Two packet of Groome Tea Tree Nose Strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
195,combo,Aromer. Skincare  Combo (Cleanser+Toner+Serum),COMBO,,2349.0,,,,
196,combo,Lifebuoy Skin Cleansing Soap Bar Total 100g (Combo Pack),COMBO,,88.0,,,,
197,combo,Skinpro Acne Clearing Combo (Ultimate Acne Gel + Acne Clearing Gel Cleanser),COMBO,,299.0,,,,
198,combo,Freyias Weekly Peeling Milk Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
199,combo,Freyias Weekly Peeling Aloe Vera Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
200,combo,Lavino Charcoal Mask Infused With Tea Tree Oil 50.0 gm And Finorio Silicon Applicator Combo Offer,COMBO,,335.0,,,,
201,combo,Lavino Thanaka Mask With Vitamin - E 50.0 gm And Finorio Silicon Mask Applicator Combo Offer,COMBO,,335.0,,,,
202,combo,She Is Cool Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
203,combo,Lux Soap Bar Soft Glow 100g (Combo Pack),COMBO,,100.0,,,,
204,combo,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
205,combo,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
206,combo,Groome's Good Deal 3 (Get Two packet of Groome Tea Tree Nose Strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
207,combo,Lavino Charcoal Mask Infused With Tea Tree Oil 50.0 gm And Finorio Silicon Applicator Combo Offer,COMBO,,335.0,,,,
208,combo,Lavino Thanaka Mask With Vitamin - E 50.0 gm And Finorio Silicon Mask Applicator Combo Offer,COMBO,,335.0,,,,
209,combo,Lifebuoy Skin Cleansing Soap Bar Total 100g (Combo Pack),COMBO,,88.0,,,,
210,combo,Aromer. Skincare  Combo (Cleanser+Toner+Serum),COMBO,,2349.0,,,,
211,combo,She Is Cool Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
212,combo,Skinpro Acne Clearing Combo (Ultimate Acne Gel + Acne Clearing Gel Cleanser),COMBO,,299.0,,,,
213,combo,Freyias Weekly Peeling Milk Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
