ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
148,offers,BUY Ossum Fragrance Body Mist Peach 120ml  GET 15ml Scent Sultan FREE,BUY 1 GET 1,,375.0,,,,
149,offers,BUY Ossum Perfumed Body Mist (Delight) 115ml GET Fogg 50ml Bold Roll On FREE,BUY 1 GET 1,,515.0,,,,
150,offers,Dove Hairfall Rescue Shampoo 6ml (Buy 11 Get 1 Free),BUY 1 GET 1,,44.0,,,,
151,offers,Aromer. Skincare  Combo (Cleanser+Toner+Serum),COMBO,,2349.0,,,,
152,offers,Buy Lavino Mint Shower Gel - with Peppermint Extract and get 1 Shower Ball ( Random Colour),BUY 1 GET 1,,475.0,,,,
153,offers,Parachute Hair Oil Anti Hairfall Oil Extra Care 300ml (Root Applier) (FREE 75ml Hair Oil Pack),BUY 1 GET 1,,295.0,,,,
154,offers,Parachute Naturale Shampoo Damage Repair 340ml (FREE Parachute Advansed Aloe Vera Hair Oil 150ml),BUY 1 GET 1,,370.0,,,,
155,offers,Parachute SkinPure Goat Milk Brightening Facewash (Glow) 50gm (Buy 3 Get 1 Free),BUY 1 GET 1,,270.0,,,,
156,offers,Dove Shampoo Hairfall Rescue 330ml (Stylish Purse Free),BUY 1 GET 1,,470.0,,330ml,,330.0
157,offers,Buy Dove Shampoo Intense Repair 330ml Get Stylish Purse Free,BUY 1 GET 1,,470.0,,330ml,,330.0
158,offers,Buy Dabur Vatika Enriched Coconut Hair Oil 150ml and get  free Dabur Red Toothpaste 25gm,BUY 1 GET 1,,160.0,,,,
159,offers,Buy Dabur Vatika Enriched Coconut Hair Oil 300 ml and get Vatika Black Shine Shampoo 90 ml Free,BUY 1 GET 1,,295.0,,,,
160,offers,Buy 3 Odonil Natural Air Freshener Block Lavender Meadows Hanger 48 gm and get 1 free,BUY 1 GET 1,,255.0,,,,
161,offers,Godrej Aer Power Pocket Bathroom Fragrance Lavender Bloom 10 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,210.0,,,,
162,offers,Godrej No 1 Jasmine Soap 100 gm (Buy 4 Get 1 Free),BUY 1 GET 1,,200.0,,,,
163,offers,Godrej Cinthol Soap Health+ 100 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,180.0,,,,
164,offers,Godrej Cinthol Lime Refreshing Deo Soap 100 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,180.0,,,,
165,offers,Buy One Parachute Hair Oil Advansed Aloe Vera Enriched Coconut 250Ml Double Pack Get One Goat Milk Facewash - Glow - 50Gm  Free,BUY 1 GET 1,,450.0,,,,
166,offers,Buy One Parachute Hair Oil Advansed Aloe Vera Enriched Coconut 250Ml Double Pack Get One Aloe Vera Facewash - Oil Control - 50Gm Free,BUY 1 GET 1,,450.0,,,,
167,offers,Buy One Parachute Hair Oil Advansed Aloe Vera Enriched Coconut 250Ml Double Pack Get One Orange Facewash - Anti Pimple - 50Gm Free,BUY 1 GET 1,,450.0,,,,
168,offers,Freyias Weekly Peeling Milk Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
169,offers,Freyias Weekly Peeling Aloe Vera Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
170,offers,Parachute Naturale Shampoo Damage Repair 340ml (80ml Shampoo Free),BUY 1 GET 1,,370.0,,340ml,,340.0
171,offers,Odonil Natural Air Freshener Block Lavender Meadows (Buy 2 Get 1 Free) 75 gm,BUY 1 GET 1,,150.0,,75gm,75.0,
172,offers,Studio X Clean & Strong Shampoo for Men 175ml (75ml Soap Free),BUY 1 GET 1,,250.0,,175ml,,175.0
173,offers,Studio X Anti Dandruff Shampoo for Men 355ml (50ml Facewash Free),BUY 1 GET 1,,430.0,,355ml,,355.0
174,offers,Parachute SkinPure Skin Lotion Natural White 100ml (15ml Petroleum Jelly Free),BUY 1 GET 1,,145.0,,100ml,,100.0
