ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
3052,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Modern Garden MLSS55,SALE,650.0,520.0,504.0,1.3gm,1.3,
3053,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Poppy Field MLSS58,SALE,650.0,520.0,504.0,1.3gm,1.3,
3054,makeup,Technic Pressed Pigment Cinnamon Swirl,SALE,750.0,495.0,480.0,29.6gm,29.6,
3055,makeup,L'Oreal Paris Kajal Magique Bold,SALE,850.0,645.0,626.0,0.35gm,0.35,
3056,makeup,Nirvana Color Face Perfect Liquid Foundation - Light Golden F03,SALE,750.0,668.0,648.0,30ml,,30.0
3057,makeup,Organikare Petroleum Jelly,SALE,50.0,45.0,,50ml,,50.0
3058,makeup,The Ordinary High-Adherence Silicone Primer,SALE,1450.0,1350.0,1310.0,30ml,,30.0
3059,makeup,Miss & Mrs Nina 3 Colors Blush - 2,SALE,290.0,275.0,267.0,7.9gm,7.9,
3060,makeup,Technic Banana Bright Loose Powder,SALE,550.0,399.0,387.0,10gm,10.0,
3061,makeup,Nirvana Color Liquid Matte Lipstick - Kiss Me L01,SALE,450.0,401.0,389.0,5ml,,5.0
3062,makeup,Nirvana Color Liquid Matte Lipstick - Wild Red,SALE,450.0,401.0,389.0,5gm,5.0,
3063,makeup,W7 HD Concealer - Light Neutral LN4,SALE,450.0,345.0,335.0,14ml,,14.0
3064,makeup,Technic Pressed Pigment Cinnamon Swirl,SALE,750.0,495.0,480.0,29.6gm,29.6,
3065,makeup,Essence lash princess false lash effect mascara,SALE,750.0,625.0,606.0,12ml,,12.0
3066,makeup,Groome Makeup Blender Sponge - Pink,SALE,180.0,157.0,152.0,,,
3067,makeup,Colormax Satin Glide Lip Liner Pencil Magenta 11,SALE,375.0,299.0,284.0,1.14gm,1.14,
3068,makeup,Colormax Satin Glide Lip Liner Pencil Red Berries 10,SALE,375.0,320.0,310.0,1.14gm,1.14,
3069,makeup,Absolute New York Demi Matte Supreme Slim Lipstick In Blossom MLSS51,SALE,650.0,520.0,504.0,1.3gm,1.3,
